S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
48450635	48451332	1	698	chr19	m185969_23029_CCS_4_2166_4_48450634_48451034_5471140	100.0		True
48450059	48450605	1	547	chr19	m194504_4205_CCS_4_1444_4_48450058_48450458_5252256	100.0		True
CONTIG	m194504_4205_CCS_4_1444_4_48450058_48450458_5252256	547	correct
8360238	8361043	1	806	chr19	m39128_8815_CCS_1_1444_1_8360237_8360637_3302999	100.0		True
CONTIG	m39128_8815_CCS_1_1444_1_8360237_8360637_3302999	806	correct
8737288	8738377	16	1106	chr19	m79995_9493_CCS_2_0_2_8737273_8737672_3193133	99.91		True
CONTIG	m79995_9493_CCS_2_0_2_8737273_8737672_3193133	1122	correct
36760722	36761467	1	746	chr19	m155194_9929_CCS_4_5776_4_36760721_36761121_6114742	100.0		True
CONTIG	m155194_9929_CCS_4_5776_4_36760721_36761121_6114742	746	correct
CONTIG	m218501_6422_CCS_4_722_4_48460368_48460768_3646021	410	unaligned
20511855	20512717	1	863	chr19	m103304_5103_CCS_3_2166_3_20581013_20581413_1122891	100.0		True
CONTIG	m103304_5103_CCS_3_2166_3_20581013_20581413_1122891	863	correct
50622948	50623714	1	767	chr19	m258160_7421_CCS_4_5054_4_50622947_50623347_121849	100.0		True
CONTIG	m258160_7421_CCS_4_5054_4_50622947_50623347_121849	767	correct
20505910	20511454	1	5545	chr19	m50663_11793_CCS_2_4332_2_20505909_20506309_2346208	100.0		True
CONTIG	m50663_11793_CCS_2_4332_2_20505909_20506309_2346208	5545	correct
CONTIG	m81431_12603_CCS_4_6498_4_40402002_40402402_3907151	400	unaligned
CONTIG	m242998_9642_CCS_4_9242_4_48454314_48454714_4182962	422	unaligned
48427167	48427699	1	533	chr19	m167809_8755_CCS_4_361_4_48427166_48427566_2307926	100.0		True
CONTIG	m167809_8755_CCS_4_361_4_48427166_48427566_2307926	533	correct
20517936	20518595	1	660	chr19	m242770_4080_CCS_3_3249_3_20589948_20590348_3544490	100.0		True
CONTIG	m242770_4080_CCS_3_3249_3_20589948_20590348_3544490	660	correct
8855594	8856110	1	517	chr19	m257876_8133_CCS_2_6859_2_8855593_8855993_3851425	100.0		True
CONTIG	m257876_8133_CCS_2_6859_2_8855593_8855993_3851425	517	correct
24618354	24620334	1	1981	chr19	m11128_10595_CCS_3_5776_3_24618353_24618753_5467399	100.0		True
CONTIG	m11128_10595_CCS_3_5776_3_24618353_24618753_5467399	1981	correct
8351906	8353466	1	1561	chr19	m203600_10316_CCS_1_7220_1_8351905_8352305_5400006	100.0		True
CONTIG	m203600_10316_CCS_1_7220_1_8351905_8352305_5400006	1561	correct
CONTIG	m52358_8816_CCS_2_3249_2_8869602_8870002_3473347	447	unaligned
CONTIG	m64250_11757_CCS_4_9386_4_36788752_36789152_3039859	496	unaligned
48451241	48452023	1	783	chr19	m115912_14552_CCS_4_9386_4_48451240_48451640_3528606	100.0		True
CONTIG	m115912_14552_CCS_4_9386_4_48451240_48451640_3528606	783	correct
40393212	40394197	1	986	chr19	m172910_13909_CCS_4_6859_4_40393211_40393611_573184	100.0		True
CONTIG	m172910_13909_CCS_4_6859_4_40393211_40393611_573184	986	correct
CONTIG	m75981_16505_CCS_4_14440_4_48417652_48418052_4503508	407	unaligned
37794103	38333273	1	539006	chr19	m233647_6382_CCS_4_2888_4_37794102_37794502_1614083	99.97		True
CONTIG	m233647_6382_CCS_4_2888_4_37794102_37794502_1614083	539006	correct
50596175	50596915	1	741	chr19	m60568_9375_CCS_4_5776_4_50596174_50596574_395316	100.0		True
CONTIG	m60568_9375_CCS_4_5776_4_50596174_50596574_395316	741	correct
50633120	50634303	1	1184	chr19	m30939_9375_CCS_4_722_4_50633119_50633519_1943388	100.0		True
CONTIG	m30939_9375_CCS_4_722_4_50633119_50633519_1943388	1184	correct
CONTIG	m182256_10753_CCS_4_7942_4_50603354_50603754_3249255	431	unaligned
8873252	8873763	1	512	chr19	m138305_12678_CCS_2_9025_2_8892315_8892715_392421	100.0		True
CONTIG	m138305_12678_CCS_2_9025_2_8892315_8892715_392421	512	correct
CONTIG	m71280_7559_CCS_4_6498_4_37782237_37782637_3713744	413	unaligned
41390559	43459821	1	2069167	chr19	m106632_7157_CCS_4_4332_4_41390558_41390958_2239999	100.0		True
CONTIG	m106632_7157_CCS_4_4332_4_41390558_41390958_2239999	2069167	correct
CONTIG	m105169_9158_CCS_4_5054_4_36770292_36770692_1608456	403	unaligned
CONTIG	m131835_11562_CCS_4_7220_4_36796207_36796607_5965938	426	unaligned
8889229	8890001	1	773	chr19	m67576_8306_CCS_2_3249_2_8889228_8889628_3310756	100.0		True
CONTIG	m67576_8306_CCS_2_3249_2_8889228_8889628_3310756	773	correct
CONTIG	m51409_8869_CCS_4_4693_4_48438176_48438576_1004819	429	unaligned
8347132	8347895	1	764	chr19	m255734_9526_CCS_1_6137_1_8347131_8347531_4216333	100.0		True
CONTIG	m255734_9526_CCS_1_6137_1_8347131_8347531_4216333	764	correct
CONTIG	m84908_11273_CCS_3_1444_3_24610233_24610633_964988	422	unaligned
CONTIG	m204522_9836_CCS_4_8303_4_48430599_48430999_5184011	466	unaligned
CONTIG	m37183_15402_CCS_4_10830_4_36792984_36793384_2791759	415	unaligned
50603444	50604026	1	583	chr19	m95363_5948_CCS_4_0_4_50603443_50603843_604120	100.0		True
CONTIG	m95363_5948_CCS_4_0_4_50603443_50603843_604120	583	correct
46189619	46802488	1	612870	chr19	m161878_6201_CCS_4_0_4_46189618_46190018_555592	100.0		True
CONTIG	m161878_6201_CCS_4_0_4_46189618_46190018_555592	612870	correct
7056577	7058443	1	1867	chr19	m116876_3540_CCS_0_1444_0_7038115_7038515_1266565	100.0		True
CONTIG	m116876_3540_CCS_0_1444_0_7038115_7038515_1266565	1867	correct
36767746	36768535	1	790	chr19	m20082_11290_CCS_4_9025_4_36767745_36768145_4208435	100.0		True
CONTIG	m20082_11290_CCS_4_9025_4_36767745_36768145_4208435	790	correct
8880083	8881045	1	963	chr19	m268156_8333_CCS_2_1083_2_8880082_8880482_1108155	100.0		True
CONTIG	m268156_8333_CCS_2_1083_2_8880082_8880482_1108155	963	correct
CONTIG	m122185_13270_CCS_4_722_4_48444253_48444653_4535531	426	unaligned
8859911	8860591	1	681	chr19	m106191_5075_CCS_2_3249_2_8874861_8875261_4274864	100.0		True
CONTIG	m106191_5075_CCS_2_3249_2_8874861_8875261_4274864	681	correct
CONTIG	m137949_12839_CCS_3_9386_3_24622929_24623329_5851581	403	unaligned
CONTIG	m75905_4648_CCS_4_2888_4_37773486_37773886_3772717	453	unaligned
CONTIG	m114782_6518_CCS_4_361_4_50600570_50600970_3685977	410	unaligned
CONTIG	m185064_18089_CCS_4_12274_4_37776278_37776678_4327788	405	unaligned
36775374	36776017	1	644	chr19	m249434_6622_CCS_4_6222_4_36775373_36775773_3081102	100.0		True
CONTIG	m249434_6622_CCS_4_6222_4_36775373_36775773_3081102	644	correct
CONTIG	m155462_12250_CCS_3_10108_3_24618267_24618667_3336612	473	unaligned
CONTIG	m121207_7370_CCS_3_6970_3_24608116_24608516_4101049	483	unaligned
CONTIG	m44627_7805_CCS_2_7220_2_8880656_8881056_4474279	492	unaligned
54724642	54726743	1	2102	chr19	m193155_9110_CCS_4_5415_4_54724641_54725041_4758814	100.0		True
CONTIG	m193155_9110_CCS_4_5415_4_54724641_54725041_4758814	2102	correct
CONTIG	m1477_7924_CCS_4_7220_4_36769813_36770213_4850771	481	unaligned
24608213	24608992	1	780	chr19	m107043_7028_CCS_3_0_3_24608212_24608612_6112335	100.0		True
CONTIG	m107043_7028_CCS_3_0_3_24608212_24608612_6112335	780	correct
8873057	8873621	1	565	chr19	m106191_5075_CCS_2_1444_2_8873056_8873456_2780045	100.0		True
CONTIG	m106191_5075_CCS_2_1444_2_8873056_8873456_2780045	565	correct
48440310	48441039	1	730	chr19	m12839_19424_CCS_4_14079_4_48440309_48440709_6057105	100.0		True
CONTIG	m12839_19424_CCS_4_14079_4_48440309_48440709_6057105	730	correct
CONTIG	m201945_8960_CCS_2_3249_2_8860372_8860772_1751810	452	unaligned
CONTIG	m147523_16415_CCS_4_6498_4_36780841_36781241_693384	448	unaligned
40398487	40400425	1	1939	chr19	m73377_8075_CCS_4_6859_4_40398486_40398886_2586042	100.0		True
CONTIG	m73377_8075_CCS_4_6859_4_40398486_40398886_2586042	1939	correct
48449603	48450313	1	711	chr19	m43950_7163_CCS_4_2166_4_48449602_48450002_980528	100.0		True
CONTIG	m43950_7163_CCS_4_2166_4_48449602_48450002_980528	711	correct
2707669	6721324	1	4013657	chr19	m141079_11000_CCS_0_4332_0_2707668_2708068_4025292	100.0		True
CONTIG	m141079_11000_CCS_0_4332_0_2707668_2708068_4025292	4013657	correct
CONTIG	m225512_4099_CCS_4_2888_4_48441327_48441727_72633	452	unaligned
48443588	48444232	1	645	chr19	m28899_7556_CCS_4_4693_4_48417095_48417495_1047319	100.0		True
CONTIG	m28899_7556_CCS_4_4693_4_48417095_48417495_1047319	645	correct
CONTIG	m64250_11757_CCS_4_11191_4_36790557_36790957_4888928	400	unaligned
36788028	36788773	1	746	chr19	m256460_11545_CCS_4_2166_4_36790562_36790962_835967	100.0		True
CONTIG	m256460_11545_CCS_4_2166_4_36790562_36790962_835967	746	correct
37760891	37761480	1	590	chr19	m60520_6759_CCS_4_3610_4_37760890_37761290_166814	100.0		True
CONTIG	m60520_6759_CCS_4_3610_4_37760890_37761290_166814	590	correct
CONTIG	m248129_8135_CCS_4_5415_4_50635989_50636389_1294504	463	unaligned
50619788	50620310	1	523	chr19	m4135_13463_CCS_4_13057_4_50614434_50614834_1565532	100.0		True
CONTIG	m4135_13463_CCS_4_13057_4_50614434_50614834_1565532	523	correct
CONTIG	m67887_7854_CCS_4_1444_4_37790277_37790677_5380229	412	unaligned
24612937	24613716	1	780	chr19	m11128_10595_CCS_3_361_3_24612936_24613336_95885	100.0		True
CONTIG	m11128_10595_CCS_3_361_3_24612936_24613336_95885	780	correct
CONTIG	m190458_11238_CCS_2_1083_2_8886520_8886920_2988053	415	unaligned
8884068	8885920	1	1853	chr19	m16222_9028_CCS_2_6859_2_8884067_8884467_6228263	100.0		True
CONTIG	m16222_9028_CCS_2_6859_2_8884067_8884467_6228263	1853	correct
37785487	37786021	1	535	chr19	m228447_6718_CCS_4_2527_4_37785486_37785886_2426652	100.0		True
CONTIG	m228447_6718_CCS_4_2527_4_37785486_37785886_2426652	535	correct
CONTIG	m185093_10811_CCS_4_4693_4_36775364_36775764_6188985	400	unaligned
CONTIG	m26808_12209_CCS_4_6859_4_48420060_48420460_1919595	429	unaligned
50613098	50613655	1	558	chr19	m147360_8588_CCS_4_8188_4_50613097_50613497_3742066	100.0		True
CONTIG	m147360_8588_CCS_4_8188_4_50613097_50613497_3742066	558	correct
CONTIG	m221994_9905_CCS_2_3971_2_8895504_8895904_969560	429	unaligned
40379333	40380103	1	771	chr19	m247993_9913_CCS_4_0_4_40379332_40379732_5896626	100.0		True
CONTIG	m247993_9913_CCS_4_0_4_40379332_40379732_5896626	771	correct
CONTIG	m116465_5255_CCS_4_722_4_37767325_37767725_700889	473	unaligned
48460680	48461930	1	1251	chr19	m21397_11816_CCS_4_11191_4_48460679_48461079_5717351	100.0		True
CONTIG	m21397_11816_CCS_4_11191_4_48460679_48461079_5717351	1251	correct
48450213	48451025	1	813	chr19	m27115_10009_CCS_4_9025_4_48450212_48450612_5929613	100.0		True
CONTIG	m27115_10009_CCS_4_9025_4_48450212_48450612_5929613	813	correct
CONTIG	m218105_10473_CCS_4_3971_4_37783470_37783870_3175067	429	unaligned
24624144	24624933	1	790	chr19	m174087_8981_CCS_3_3249_3_24624143_24624543_620933	100.0		True
CONTIG	m174087_8981_CCS_3_3249_3_24624143_24624543_620933	790	correct
CONTIG	m256460_11545_CCS_4_2527_4_36790923_36791323_3825449	400	unaligned
36795150	36795668	1	519	chr19	m37183_15402_CCS_4_12996_4_36795149_36795549_3610170	100.0		True
CONTIG	m37183_15402_CCS_4_12996_4_36795149_36795549_3610170	519	correct
8853063	8853656	1	594	chr19	m74060_6655_CCS_2_4693_2_8881771_8882171_1578425	100.0		True
CONTIG	m74060_6655_CCS_2_4693_2_8881771_8882171_1578425	594	correct
CONTIG	m48086_11744_CCS_4_7942_4_36773894_36774294_5991808	422	unaligned
3215395	3216525	1	1132	chr19	m20835_8292_CCS_0_7581_0_3215394_3215795_1370203	99.74		True
CONTIG	m20835_8292_CCS_0_7581_0_3215394_3215795_1370203	1132	correct
CONTIG	m230675_6644_CCS_4_2527_4_48408819_48409219_5629078	402	unaligned
48454686	48455303	1	618	chr19	m192550_7651_CCS_4_5415_4_48449297_48449697_5046106	100.0		True
CONTIG	m192550_7651_CCS_4_5415_4_48449297_48449697_5046106	618	correct
20518211	20520776	1	2566	chr19	m65487_9021_CCS_2_5776_2_20518210_20518610_399199	100.0		True
CONTIG	m65487_9021_CCS_2_5776_2_20518210_20518610_399199	2566	correct
50628614	50629357	1	744	chr19	m102388_11595_CCS_4_2166_4_50628613_50629013_540451	100.0		True
CONTIG	m102388_11595_CCS_4_2166_4_50628613_50629013_540451	744	correct
CONTIG	m76611_12004_CCS_2_11552_2_8873818_8874218_4083589	413	unaligned
CONTIG	m102980_9468_CCS_3_4693_3_24603703_24604103_5806938	455	unaligned
36760002	36760961	1	960	chr19	m268953_18256_CCS_4_1805_4_36760001_36760401_368799	100.0		True
CONTIG	m268953_18256_CCS_4_1805_4_36760001_36760401_368799	960	correct
CONTIG	m48404_9917_CCS_4_3971_4_50605813_50606213_1903430	401	unaligned
CONTIG	m46267_7080_CCS_3_5054_3_24611506_24611906_3357182	409	unaligned
48416645	48417160	1	516	chr19	m84815_10300_CCS_4_3249_4_48443136_48443536_5586164	100.0		True
CONTIG	m84815_10300_CCS_4_3249_4_48443136_48443536_5586164	516	correct
40394270	40394978	1	709	chr19	m183908_6999_CCS_4_2166_4_40378584_40378984_5096806	100.0		True
CONTIG	m183908_6999_CCS_4_2166_4_40378584_40378984_5096806	709	correct
48446096	48446707	1	612	chr19	m88856_9323_CCS_4_7942_4_48446095_48446495_4535274	100.0		True
CONTIG	m88856_9323_CCS_4_7942_4_48446095_48446495_4535274	612	correct
51259239	51270697	1	11459	chr19	m181728_7926_CCS_4_6498_4_51259238_51259638_4603333	100.0		True
CONTIG	m181728_7926_CCS_4_6498_4_51259238_51259638_4603333	11459	correct
54744393	54746497	1	2105	chr19	m102226_12880_CCS_4_9386_4_54744392_54744792_3797526	100.0		True
CONTIG	m102226_12880_CCS_4_9386_4_54744392_54744792_3797526	2105	correct
8867802	8868595	1	794	chr19	m39731_8287_CCS_2_6859_2_8867801_8868201_427510	100.0		True
CONTIG	m39731_8287_CCS_2_6859_2_8867801_8868201_427510	794	correct
CONTIG	m51874_6839_CCS_4_4332_4_40386443_40386843_1529499	400	unaligned
8342124	8343069	1	946	chr19	m147102_9806_CCS_1_1444_1_8342123_8342523_1333882	100.0		True
CONTIG	m147102_9806_CCS_1_1444_1_8342123_8342523_1333882	946	correct
8859325	8859989	1	665	chr19	m251475_8506_CCS_2_3610_2_8859324_8859724_5062716	100.0		True
CONTIG	m251475_8506_CCS_2_3610_2_8859324_8859724_5062716	665	correct
37793058	37793818	1	761	chr19	m53720_15509_CCS_4_12274_4_37793057_37793457_3870767	100.0		True
CONTIG	m53720_15509_CCS_4_12274_4_37793057_37793457_3870767	761	correct
24603783	24604631	1	849	chr19	m51973_4312_CCS_3_3912_3_24612470_24612870_4484171	100.0		True
CONTIG	m51973_4312_CCS_3_3912_3_24612470_24612870_4484171	849	correct
CONTIG	m132191_13548_CCS_4_11191_4_48460054_48460454_4080423	409	unaligned
CONTIG	m95374_9598_CCS_2_7581_2_8885680_8886080_4518948	400	unaligned
CONTIG	m29760_11623_CCS_2_5415_2_8868972_8869372_1431170	400	unaligned
48411724	48412266	1	543	chr19	m58765_8717_CCS_4_8317_4_48411723_48412123_5058422	100.0		True
CONTIG	m58765_8717_CCS_4_8317_4_48411723_48412123_5058422	543	correct
41388890	41390914	1	2025	chr19	m42782_10245_CCS_4_3971_4_41388889_41389289_1845717	100.0		True
CONTIG	m42782_10245_CCS_4_3971_4_41388889_41389289_1845717	2025	correct
37782753	37783645	1	893	chr19	m218105_10473_CCS_4_8303_4_37787803_37788203_3942966	100.0		True
CONTIG	m218105_10473_CCS_4_8303_4_37787803_37788203_3942966	893	correct
CONTIG	m48991_11080_CCS_4_1805_4_37791061_37791461_2904211	417	unaligned
CONTIG	m148570_7272_CCS_4_6137_4_48417071_48417471_4871243	420	unaligned
8888492	8889002	1	511	chr19	m39997_7885_CCS_2_6859_2_8893805_8894205_2562260	100.0		True
CONTIG	m39997_7885_CCS_2_6859_2_8893805_8894205_2562260	511	correct
CONTIG	m258671_11571_CCS_4_0_4_37783263_37783663_3938679	446	unaligned
CONTIG	m58880_8388_CCS_4_6859_4_36760682_36761082_5255044	424	unaligned
CONTIG	m263723_8549_CCS_4_1444_4_36799145_36799545_1002893	415	unaligned
48427375	48428160	1	786	chr19	m100861_7679_CCS_4_4693_4_48427374_48427774_4882000	100.0		True
CONTIG	m100861_7679_CCS_4_4693_4_48427374_48427774_4882000	786	correct
8889609	8891379	1	1771	chr19	m97494_12495_CCS_2_11913_2_8889608_8890008_2233248	100.0		True
CONTIG	m97494_12495_CCS_2_11913_2_8889608_8890008_2233248	1771	correct
8358719	8359623	1	905	chr19	m155424_8829_CCS_1_1083_1_8358718_8359118_3258431	100.0		True
CONTIG	m155424_8829_CCS_1_1083_1_8358718_8359118_3258431	905	correct
CONTIG	m161450_4339_CCS_4_1083_4_48413721_48414121_975930	451	unaligned
24630335	24631044	1	710	chr19	m202548_9239_CCS_3_8838_3_24630334_24630734_2155175	100.0		True
CONTIG	m202548_9239_CCS_3_8838_3_24630334_24630734_2155175	710	correct
CONTIG	m223464_9006_CCS_4_2166_4_36789388_36789788_1166839	440	unaligned
20583440	20585956	1	2517	chr19	m162357_6130_CCS_3_0_3_20583439_20583839_3646423	100.0		True
CONTIG	m162357_6130_CCS_3_0_3_20583439_20583839_3646423	2517	correct
CONTIG	m69236_7035_CCS_3_5776_3_24623857_24624257_3489226	409	unaligned
48461546	48462045	1	500	chr19	m19775_17878_CCS_4_3971_4_48456165_48456565_3814195	100.0		True
CONTIG	m19775_17878_CCS_4_3971_4_48456165_48456565_3814195	500	correct
48433020	48433589	1	570	chr19	m198261_13854_CCS_4_11913_4_48433019_48433419_2533914	100.0		True
CONTIG	m198261_13854_CCS_4_11913_4_48433019_48433419_2533914	570	correct
8869651	8870445	1	795	chr19	m11971_10740_CCS_2_7581_2_8877123_8877523_5335605	100.0		True
CONTIG	m11971_10740_CCS_2_7581_2_8877123_8877523_5335605	795	correct
